126429,83,William Woods University at Hannibal Career and Technical Center,4550 McMasters Ave.,Hannibal,MO,"""63401"""
126429,83,"William Woods University at Nordyne, Inc.",1747 Cravens Rd.,Poplar Bluff,MO,"""63901"""
126429,84,William Woods University at Hannibal-LaGrange Rowland Fine Arts Center,2800 Palmyra Rd,Hannibal,MO,"""63401"""
126429,85,William Woods University at Hartville High School,175 N. School Ave.,Hartville,MO,"""65667"""
126429,85,William Woods University at Poplar Bluff Regional TCRC,2080 Three Rivers Bl,Poplar Bluff,MO,"""63901"""
126429,86,William Woods University at Hayti High School,400 N Fourth,Hayti,MO,"""63851"""
126429,86,William Woods University at Portageville Middle School,904 King Ave.,Portageville,MO,"""63873"""
126429,87,William Woods University at Gasconade County R-I,164 Blue Pride Drive,Hermann,MO,"""65041"""
126429,87,William Woods University at Princeton R-V School District,1008 E. Coleman,Princeton,MO,"""64673-1210"""
126429,88,William Woods University at Highland Hills Church,2021 Highway 62/412,Highland,AR,"""72542"""
126429,88,William Woods University at Purdy R-II School District,204 South 3rd St.,Purdy,MO,"""65734-0248"""
126429,89,William Woods University at Holden R-III School District,1612 S. Main Street,Holden,MO,"""64040"""
126429,89,William Woods University at Timber Creek Elementary School,310 East Calico Drive,Raymore,MO,"""64083"""
126429,90,William Woods University at Hollister R-5 School District,1798 State Highway BB,Hollister,MO,"""65672-9999"""
126429,90,William Woods University at R-III School District,518 N. Hampton,Republic,MO,"""65738-1323"""
126429,91,William Woods University at Houston R-I School District,324 Pine,Houston,MO,"""65483"""
126429,91,William Woods University at Richmond Middle School,715 South Wellington Street,Richmond,MO,"""64085"""
126429,92,William Woods University at Richmond High School,451 E. South,Richmond,MO,"""64085-2127"""
126429,92,William Woods University at Texas County Memorial Hospital,1333 S. Sam Houston Blvd.,Houston,MO,"""65483"""
126429,93,William Woods University at Humansville R-IV Schools,300 N. Oak Street,Humansville,MO,"""65674"""
126429,93,William Woods University at Rock Port R-II,600 S. Nebraska St.,Rock Port,MO,"""64482-1128"""
126429,94,William Woods University at Iberia High School,201 Pemberton Dr.,Iberia,MO,"""65486"""
126429,94,William Woods University at Logan/Rogersville School District,8225 E. Farm Rd. 174,Rogersville,MO,"""65742-8464"""
126429,95,William Woods University at Fort Osage R-I School District,2101 N Twyman Road,Independence,MO,"""65048"""
126429,95,William Woods University at Rolla 31 School District,900 Bulldog Run,Rolla,MO,"""65401"""
126429,96,William Woods University at Rolla Technical Institute,1304 E. 10th St.,Rolla,MO,"""65401"""
126429,96,William Woods University at Truman High School,3301 S. Noland Rd.,Independence,MO,"""64055"""
126429,97,William Woods University at Arcadia Valley Career & Tech Center,650 Park Drive,Ironton,MO,"""63650"""
126429,97,William Woods University at Salem High School,1400 West 3rd Street,Salem,MO,"""65570"""
126429,98,William Woods University at Salisbury R-IV School District,1000 S. Maple,Salisbury,MO,"""65281-0314"""
126429,98,William Woods University at South Elementary School,1701 South Hope St,Jackson,MO,"""63755"""
126429,99,William Woods University at Cape Girardeau Executive Business Center,5303 Old Cape Road E,Jackson,MO,"""63755"""
126429,99,William Woods University at Comfort Inn Sedalia Station,3600 West Broadway,Sedalia,MO,"""65301"""
126757,2,Bellevue University at Central Community College,3134 West Highway 34,Grand Island,NE,"""68801"""
126757,3,Bellevue University at Lincoln,1001 South 70th Street,Lincoln,NE,"""68510"""
126757,4,Bellevue University at McCook Community College,1205 East Third Street,McCook,NE,"""69001-2631"""
126757,5,Bellevue University at Mid-Plains CC,601 West State Farm Road,North Platte,NE,"""69101"""
126757,6,Bellevue University at Lozier Professional Center,2810 North 118th Circle,Omaha,NE,"""68164-3682"""
126757,7,Bellevue University at CenturyLink,6911 S. 156th Street,Omaha,NE,"""68136-1002"""
126757,8,Bellevue University at First Data Aksarben Campus,6855 Pacific Street,Omaha,NE,"""68154"""
126757,9,Bellevue University at Western Iowa Technical Community Co,4647 Stone Avenue,Sioux City,IA,"""51106-1918"""
126757,10,Bellevue University at Southeast Technical Institute,2320 North Career Avenue,Sioux Falls,SD,"""57107-1301"""
126757,11,Bellevue University at Mid-Plains Community College,"626 South ""D"" Street",Broken Bow,NE,"""68822"""
126757,12,Bellevue University at Central Community College - Columbus,4500 63rd Street,Columbus,NE,"""68601"""
126757,13,Bellevue University at Central Community College - Holdrege,1308 2nd Street,Holdrege,NE,"""68949"""
126757,14,Bellevue University at Central Community College - Lexington,1501 Plum Creek Parkway,Lexington,NE,"""68850"""
126757,15,Bellevue University at Lakeside Center,16820 Frances Street,Omaha,NE,"""68130"""
126757,15,Bellevue University at Lakeside Center,16820 Frances Street,Omaha,NE,"""68130"""
126757,16,Bellevue University at Red Oak,2300 North 4th Street,Red Oak,IA,"""51566"""
126757,16,Bellevue University at Red Oak,2300 North 4th Street,Red Oak,IA,"""51566"""
126757,17,Bellevue University at Nebraska Public Power District,1200 Prospect Road,Brownville,NE,"""68321"""
126757,17,Bellevue University at Nebraska Public Power District,1200 Prospect Road,Brownville,NE,"""68321"""
126757,18,Bellevue University at ConAgra,808 ConAgra Drive,Omaha,NE,"""68102"""
126757,18,Bellevue University at ConAgra,808 ConAgra Drive,Omaha,NE,"""68102"""
126757,19,"Bellevue University at Kansas City, Missouri",7200 NW 86th Street,Kansas City,MO,"""64153"""
126757,19,"Bellevue University at Kansas City, Missouri",7200 NW 86th Street,Kansas City,MO,"""64153"""
126757,20,Bellevue University at PayPal,12312 Port Grace Blvd.,Omaha,NE,"""68128"""
126757,20,Bellevue University at PayPal,12312 Port Grace Blvd.,Omaha,NE,"""68128"""
126757,21,Bellevue University at Overland Park,6811 Shawnee Parkway Suite 303 (Bldg 1),Overland Park,KS,"""66202"""
126757,21,Bellevue University at Overland Park,6811 Shawnee Parkway Suite 303 (Bldg 1),Overland Park,KS,"""66202"""
126757,22,Bellevue University at Ameristar Casino,2200 River Road,Council Bluffs,IA,"""51501"""
126757,22,Bellevue University at Ameristar Casino,2200 River Road,Council Bluffs,IA,"""51501"""
126757,23,Bellevue University at Blue Cross Blue Shield,2300 Main Street,Kansas City,MO,"""64108"""
126757,23,Bellevue University at Blue Cross Blue Shield,2300 Main Street,Kansas City,MO,"""64108"""
126757,24,Bellevue University at Grantham University,7200 NW 86th Street,Kansas City,MO,"""64153"""
126757,24,Bellevue University at Grantham University,7200 NW 86th Street,Kansas City,MO,"""64153"""
126757,25,Bellevue University at Nebraska Furniture Mart,1601 Village West Parkway,Kansas City,KS,"""66111"""
126757,25,Bellevue University at Nebraska Furniture Mart,1601 Village West Parkway,Kansas City,KS,"""66111"""
126793,2,Central Community College - Columbus Campus,4500 63rd Street,Columbus,NE,"""68602-1027"""
126793,3,Central Community College - Hastings Campus,550 South Technical Boulevard,Hastings,NE,"""68902-1024"""
126793,3,Central Community College - Hastings Campus,550 South Technical Boulevard,Hastings,NE,"""68902-1024"""
126793,3,Central Community College - Hastings Campus,550 South Technical Boulevard,Hastings,NE,"""68902-1024"""
126793,4,Central Community College at Holdrege Center,1308 2nd Street,Holdrege,NE,"""68949-0856"""
126793,5,Central Community College at Kearney Center,"3519 2nd AVenue, Suite A",Kearney,NE,"""68847-2911"""
126793,6,Central Community College at Lexington Center,608 North Lincoln,Lexington,NE,"""68850-0827"""
126809,2,Chadron State College at North Platte Site,601 West State Farm Road,North Platte,NE,"""69101"""
126809,3,Chadron State College - Scottsbluff Site,1601 East 27th Street,Scottsbluff,NE,"""69361"""
126827,2,Concordia University at Fallbrook,570 Fallbrook Blvd,Lincoln,NE,"""68127"""
126827,3,Concordia University at Burke High School,12200 Burke Blvd.,Omaha,NE,"""68154"""
126827,4,Concordia University at Monroe Middle School,5105 Bedford Ave.,Omaha,NE,"""68104"""
126827,5,Concordia University at Omaha Public Schools,12200 Burke Street,Omaha,NE,"""68104"""
126827,6,Concordia University at Teaching and Administrative Center,3215 Cuming St.,Omaha,NE,"""68131"""
126836,3,Occupational Therapy Program at the University of Alaska Anchorage,3211 Providence Drive,Anchorage,AK,"""99508"""
126836,4,Creighton University at University of Alaska Anchorage,701 E Tudor Rd,Anchorage,AK,"""99503"""
126836,5,Creighton University - Mary Lanning Campus,715 N St Joseph Ave,Hastings,NE,"""68901"""
126836,6,Creighton University at St. Joseph's Hospital and Medical Center,350 West Thomas Road,Phoenix,AZ,"""85013"""
126854,2,Doane College - Lincoln Campus,303 North 52nd Street,Lincoln,NE,"""68504"""
126854,2,Doane College - Lincoln Campus,303 North 52nd Street,Lincoln,NE,"""68504"""
126854,3,Doane College - Grand Island Campus,3180 West U.S. Hwy 34,Grand Island,NE,"""68801"""
126854,4,Doane College - Norfolk Jr. H.S.,"Norfolk Jr. High School, 510 Pasewalk",Norfolk,NE,"""68701"""
126854,5,Doane College - Norfolk Middle School,"Norfolk Middle School, 1221 N 1st Street",Norfolk,NE,"""68701"""
126854,6,Doane College at North Platte High School,1220 W. 2nd,North Platte,NE,"""69103"""
126854,7,Doane College at Omaha-ESU #3,"ESU #3, 6949 S. 110th St.",Omaha,NE,"""68128"""
126854,8,Doane College at Omaha-Westside H.S.,"Westside High School, 8701 Pacific St",Omaha,NE,"""68114"""
126854,9,"Doane College at Omaha Home for Boys, Wurdman Learning Center",4343 N. 52nd Street,Omaha,NE,"""68104"""
126854,10,Doane College at Valmont,7002 N 288 Street,Valley,NE,"""68064"""
126863,2,Grace University at Christ Community Church,404 South 108th Street,Omaha,NE,"""68154"""
126942,2,University of Nebraska at Kearney at Central Community College I,4500 63 St,Columbus,NE,"""68601"""
126942,3,University of Nebraska at Kearney at Central Community College II,3134 West Highway 34,Grand Island,NE,"""68801"""
126942,4,University of Nebraska at Kearney at McCook Community College,1205 East 3rd Street,McCook,NE,"""69001"""
126942,5,University of Nebraska at Kearney at Mid-Plains Community College,601 West State Farm Road,North Platte,NE,"""69101"""
126988,2,Metropolitan Community College - Elkhorn Valley Campus,204 & West Dodge Road,Omaha,NE,"""68022"""
126988,3,Metropolitan Community College - South Omaha Campus,2909 Babe Gomez Avenue,Omaha,NE,"""68107"""
126988,4,Metropolitan Community College at Fremont Area Center,535 N. Broad St.,Fremont,NE,"""68025"""
126988,5,Metropolitan Community College at Sarpy Center,9110 Giles Road,LaVista,NE,"""68128-3081"""
126988,6,Metropolitan Community College at Applied Technology Center,10407 State St.,Omaha,NE,"""68122"""
126997,2,Mid-Plains Community College - North Platte Community College - North Campus,1101 Halligan Drive,North Platte,NE,"""69101"""
126997,2,Mid-Plains Community College - North Platte Community College - North Campus,1101 Halligan Drive,North Platte,NE,"""69101"""
126997,2,Mid-Plains Community College - North Platte Community College - North Campus,1101 Halligan Drive,North Platte,NE,"""69101"""
126997,3,Mid-Plains Community College - McCook Community College,1205 East Third Street,McCook,NE,"""69001"""
126997,4,Mid-Plains Community College -  Broken Bow Extended Campus,2520 South E,Broken Bow,NE,"""68822"""
126997,5,Mid-Plains Community College - Imperial Extended Campus,1320 Broadway,Imperial,NE,"""69033"""
126997,6,Mid-Plains Community College at Center for Applied Science and Technology,1208 East 1st Street,McCook,NE,"""69001-2620"""
126997,7,Mid-Plains Community College - Ogallala Extended Campus,512 East B,Ogallala,NE,"""69153"""
126997,8,Mid-Plains Community College - Valentine Extended Campus,113 N Hall,Valentine,NE,"""69201"""
127006,2,Midland University at Children's Hospital and Medical Center,8200 Dodge Street,Omaha,NE,"""68114"""
127024,2,University of Nebraska at Omaha at University of Nebraska - Lincoln,901 N. 17th St. 310 NH,Lincoln,NE,"""68588-0561"""
127024,3,University of Nebraska at Omaha at Northeast Community College,"3309 Daniels Lane, PO Box 989",South Sioux City,NE,"""68776-0989"""
127042,3,Nebraska Indian Community College - Santee,425 Frazier Avenue N. Suite 1,Niobrara,NE,"""68760"""
127042,4,Nebraska Indian Community College - South Sioux City,2305 1/2 Dakota Ave,South Sioux City,NE,"""68776"""
127042,5,Nebraska Indian Community College - Santee Campus,415 North River Road,Niobrara,NE,"""68760"""
127051,2,University of Nebraska Medical Center - Western Nebraska Division,4502 Ave I,Scottsbluff,NE,"""69361"""
127051,3,University of Nebraska Medical Center - University of Nebraska at Kearney,1917 West 24th Street,Kearney,NE,"""68849"""
127051,4,University of Nebraska Medical Center - University of Nebraska Lincoln,14th & R Street,Lincoln,NE,"""68588"""
127051,5,University of Nebraska Medical Center at College of Nursing - Northern Division,"PO Box 1709, 801 East Benjamin Ave.",Norfolk,NE,"""69361"""
127060,2,Nebraska Wesleyan University - Clarinda Campus of Iowa Western Community College,923 East Washington,Clarinda,IA,"""51632"""
127060,3,Nebraska Wesleyan University - Council Bluffs Campus of Iowa Western Community College,2700 College Road,Council Bluffs,IA,"""51502"""
127060,4,Nebraska Wesleyan University at Wesleyan Advantage Program,11815 M St. #100,Omaha,NE,"""68137"""
127060,5,Nebraska Wesleyan University at Saint Elizabeth Regional Medical Center,555 S. 70th,Lincoln,NE,"""68510"""
127079,2,"University of Nebraska - Lincoln at PKI 301, UNOmaha",1110 South 67th Street,Omaha,NE,"""68182-0694"""
127103,2,Northeast Community College at College Center/Industrial Training Building,1001 College Way,South Sioux City,NE,"""68776"""
127103,3,Northeast Community College at O'Neill Education Center,409 E. Adams St.,O'Neill,NE,"""68763"""
127103,4,Northeast Community College at West Point Education Center,202 Anna Stalp Avenue,West Point,NE,"""68788"""
127112,2,Peru State College at Offutt Airforce Base Education Center,"106 Peacekeeper Dr, Ste 806","Offutt AFB, Bellevue",NE,"""68113"""
